Time (s),Channel 1 (V)
-0.888,-0.015377507217439
-0.88775,-0.016735461339854
-0.8875,-0.014698530156232
-0.88725,-0.010624667788989
-0.887,-0.005871828360539
-0.88675,-0.001797965993296
-0.8865,0.00159691931274
-0.88625,0.002954873435154
-0.886,0.00634975874119
-0.88575,0.006689247271794
-0.8855,0.007368224333001
-0.88525,0.004652316088172
-0.885,0.002275896373947
-0.88475,-0.0021374545239
-0.8845,-0.004853362768728
-0.88425,-0.009945690727782
-0.884,-0.012661598972611
-0.88375,-0.019111881054079
-0.8835,-0.0211488122377
-0.88325,-0.027259605788565
-0.883,-0.027938582849772
-0.88275,-0.030654491094601
-0.8825,-0.028617559910979
-0.88225,-0.030654491094601
-0.882,-0.027599094319168
-0.88175,-0.030315002563997
-0.8815,-0.026580628727358
-0.88125,-0.028957048441583
-0.881,-0.027259605788565
-0.88075,-0.030315002563997
-0.8805,-0.028617559910979
-0.88025,-0.033709887870033
-0.88,-0.034728353461844
-0.87975,-0.039820681420897
-0.8795,-0.038462727298483
-0.87925,-0.041857612604519
-0.879,-0.039820681420897
-0.87875,-0.04287607819633
-0.8785,-0.040160169951501
-0.87825,-0.041178635543312
-0.878,-0.037444261706672
-0.87775,-0.038802215829087
-0.8775,-0.036425796114861
-0.87725,-0.039481192890294
-0.877,-0.037104773176069
-0.87675,-0.038802215829087
-0.8765,-0.035407330523051
-0.87625,-0.035067841992447
-0.876,-0.029975514033393
-0.87575,-0.029975514033393
-0.8755,-0.028278071380375
-0.87525,-0.027599094319168
-0.875,-0.022506766360115
-0.87475,-0.022506766360115
-0.8745,-0.018432903992872
-0.87425,-0.018093415462268
-0.874,-0.014359041625629
-0.87375,-0.013680064564421
-0.8735,-0.010624667788989
-0.87325,-0.011982621911403
-0.873,-0.006211316891142
-0.87275,-0.004853362768728
-0.8725,0.000578453720929
-0.87225,-0.0021374545239
-0.872,-0.000779500401485
-0.87175,-0.003495408646314
-0.8715,-0.001118988932089
-0.87125,-0.003495408646314
-0.871,-0.002476943054503
-0.87075,-0.005192851299332
-0.8705,-0.004174385707521
-0.87025,-0.005532339829935
-0.87,-0.002476943054503
-0.86975,-0.0021374545239
-0.8695,-0.000440011870882
-0.86925,-0.001458477462692
-0.869,-0.001458477462692
-0.86875,-0.0021374545239
-0.8685,-0.000779500401485
-0.86825,-0.002816431585107
-0.868,-0.003834897176917
-0.86775,-0.005192851299332
-0.8675,-0.006550805421746
-0.86725,-0.008248248074764
-0.867,-0.009606202197178
-0.86675,-0.010285179258386
-0.8665,-0.0116431333808
-0.86625,-0.010624667788989
-0.866,-0.010624667788989
-0.86575,-0.009945690727782
-0.8655,-0.0116431333808
-0.86525,-0.011303644850196
-0.865,-0.013340576033818
-0.86475,-0.013001087503214
-0.8645,-0.014698530156232
-0.86425,-0.015038018686836
-0.864,-0.016735461339854
-0.86375,-0.016056484278646
-0.8635,-0.016735461339854
-0.86325,-0.017414438401061
-0.863,-0.020469835176493
-0.86275,-0.023185743421322
-0.8625,-0.028278071380375
-0.86225,-0.031672956686411
-0.862,-0.035746819053654
-0.86175,-0.038123238767879
-0.8615,-0.040499658482104
-0.86125,-0.039481192890294
-0.861,-0.040839147012708
-0.86075,-0.038802215829087
-0.8605,-0.039820681420897
-0.86025,-0.039820681420897
-0.86,-0.044573520849347
-0.85975,-0.044913009379951
-0.8595,-0.04762891762478
-0.85925,-0.046270963502365
-0.859,-0.050005337339005
-0.85875,-0.050344825869608
-0.8585,-0.054079199706248
-0.85825,-0.051702779992023
-0.858,-0.052042268522626
-0.85775,-0.046270963502365
-0.8575,-0.046270963502365
-0.85725,-0.040160169951501
-0.857,-0.041518124073915
-0.85675,-0.036765284645465
-0.8565,-0.038462727298483
-0.85625,-0.033709887870033
-0.856,-0.034728353461844
-0.85575,-0.029975514033393
-0.8555,-0.032012445217015
-0.85525,-0.027938582849772
-0.855,-0.030993979625204
-0.85475,-0.026580628727358
-0.8545,-0.028617559910979
-0.85425,-0.022167277829511
-0.854,-0.022167277829511
-0.85375,-0.015038018686836
-0.8535,-0.015377507217439
-0.85325,-0.010964156319593
-0.853,-0.014698530156232
-0.85275,-0.013340576033818
-0.8525,-0.018093415462268
-0.85225,-0.015716995748043
-0.852,-0.020469835176493
-0.85175,-0.013340576033818
-0.8515,-0.014698530156232
-0.85125,-0.009606202197178
-0.851,-0.010964156319593
-0.85075,-0.00689029395235
-0.8505,-0.00790875954416
-0.85025,-0.002476943054503
-0.85,-0.00689029395235
-0.84975,-0.002816431585107
-0.8495,-0.006550805421746
-0.84925,-0.004513874238125
-0.849,-0.010964156319593
-0.84875,-0.010285179258386
-0.8485,-0.016056484278646
-0.84825,-0.014698530156232
-0.848,-0.018432903992872
-0.84775,-0.015716995748043
-0.8475,-0.017074949870457
-0.84725,-0.010285179258386
-0.847,-0.009945690727782
-0.84675,-0.004174385707521
-0.8465,-0.00689029395235
-0.84625,-0.005192851299332
-0.846,-0.00790875954416
-0.84575,-0.005532339829935
-0.8455,-0.007569271013557
-0.84525,-0.003834897176917
-0.845,-0.00689029395235
-0.84475,-0.005871828360539
-0.8445,-0.009945690727782
-0.84425,-0.008927225135971
-0.844,-0.011303644850196
-0.84375,-0.010285179258386
-0.8435,-0.011982621911403
-0.84325,-0.0116431333808
-0.843,-0.015038018686836
-0.84275,-0.015377507217439
-0.8425,-0.019451369584682
-0.84225,-0.020130346645889
-0.842,-0.023525231951925
-0.84175,-0.023864720482529
-0.8415,-0.024543697543736
-0.84125,-0.023185743421322
-0.841,-0.024204209013132
-0.84075,-0.022846254890718
-0.8405,-0.025222674604943
-0.84025,-0.026920117257961
-0.84,-0.030993979625204
-0.83975,-0.032351933747618
-0.8395,-0.033709887870033
-0.83925,-0.032351933747618
-0.839,-0.032691422278222
-0.83875,-0.032351933747618
-0.8385,-0.032691422278222
-0.83825,-0.033030910808826
-0.838,-0.032351933747618
-0.83775,-0.032012445217015
-0.8375,-0.031672956686411
-0.83725,-0.031333468155808
-0.837,-0.030993979625204
-0.83675,-0.030654491094601
-0.8365,-0.027599094319168
-0.83625,-0.02488318607434
-0.836,-0.018772392523475
-0.83575,-0.016056484278646
-0.8355,-0.011982621911403
-0.83525,-0.010964156319593
-0.835,-0.00790875954416
-0.83475,-0.008248248074764
-0.8345,-0.005532339829935
-0.83425,-0.004513874238125
-0.834,-0.001458477462692
-0.83375,-0.001797965993296
-0.8335,0.001257430782136
-0.83325,0.000578453720929
-0.833,0.004991804618776
-0.83275,0.003973339026965
-0.8325,0.007707712863604
-0.83225,0.007028735802397
-0.832,0.011781575230847
-0.83175,0.011781575230847
-0.8315,0.017213391720505
-0.83125,0.015515949067487
-0.831,0.016873903189901
-0.83075,0.011442086700244
-0.8305,0.009405155516622
-0.83025,0.003633850496361
-0.83,0.004991804618776
-0.82975,0.004312827557569
-0.8295,0.008047201394208
-0.82925,0.005670781679983
-0.829,0.007707712863604
-0.82875,0.005331293149379
-0.8285,0.006010270210586
-0.82825,0.006010270210586
-0.828,0.008047201394208
-0.82775,0.004312827557569
-0.8275,0.005670781679983
-0.82725,0.002615384904551
-0.827,0.005670781679983
-0.82675,0.003294361965758
-0.8265,0.004991804618776
-0.82625,0.005670781679983
-0.826,0.009744644047226
-0.82575,0.010423621108433
-0.8255,0.010423621108433
-0.82525,0.006010270210586
-0.825,0.006010270210586
-0.82475,0.00159691931274
-0.8245,0.000578453720929
-0.82425,-0.004174385707521
-0.824,-0.004513874238125
-0.82375,-0.008248248074764
-0.8235,-0.006211316891142
-0.82325,-0.009266713666575
-0.823,-0.008927225135971
-0.82275,-0.012661598972611
-0.8225,-0.012661598972611
-0.82225,-0.016056484278646
-0.822,-0.014359041625629
-0.82175,-0.017414438401061
-0.8215,-0.015038018686836
-0.82125,-0.01639597280925
-0.821,-0.015377507217439
-0.82075,-0.017074949870457
-0.8205,-0.016735461339854
-0.82025,-0.020469835176493
-0.82,-0.023864720482529
-0.81975,-0.028617559910979
-0.8195,-0.029296536972186
-0.81925,-0.032012445217015
-0.819,-0.032012445217015
-0.81875,-0.03438886493124
-0.8185,-0.034049376400636
-0.81825,-0.035067841992447
-0.818,-0.03438886493124
-0.81775,-0.03438886493124
-0.8175,-0.034728353461844
-0.81725,-0.036086307584258
-0.817,-0.038123238767879
-0.81675,-0.037783750237276
-0.8165,-0.035746819053654
-0.81625,-0.032351933747618
-0.816,-0.02963602550279
-0.81575,-0.025562163135547
-0.8155,-0.023185743421322
-0.81525,-0.019790858115286
-0.815,-0.018772392523475
-0.81475,-0.01639597280925
-0.8145,-0.01639597280925
-0.81425,-0.014698530156232
-0.814,-0.01639597280925
-0.81375,-0.014359041625629
-0.8135,-0.015716995748043
-0.81325,-0.013340576033818
-0.813,-0.013001087503214
-0.81275,-0.010285179258386
-0.8125,-0.008587736605368
-0.81225,-0.006550805421746
-0.812,-0.007229782482953
-0.81175,-0.005871828360539
-0.8115,-0.00689029395235
-0.81125,-0.005532339829935
-0.811,-0.00689029395235
-0.81075,-0.005532339829935
-0.8105,-0.005532339829935
-0.81025,-0.001797965993296
-0.81,-0.002816431585107
-0.80975,-0.000440011870882
-0.8095,-0.004513874238125
-0.80925,-0.004513874238125
-0.809,-0.009606202197178
-0.80875,-0.007569271013557
-0.8085,-0.010624667788989
-0.80825,-0.00689029395235
-0.808,-0.009606202197178
-0.80775,-0.007569271013557
-0.8075,-0.011982621911403
-0.80725,-0.009266713666575
-0.807,-0.012322110442007
-0.80675,-0.010624667788989
-0.8065,-0.010964156319593
-0.80625,-0.006211316891142
-0.806,-0.007229782482953
-0.80575,-0.003495408646314
-0.8055,-0.00689029395235
-0.80525,-0.003834897176917
-0.805,-0.010964156319593
-0.80475,-0.008927225135971
-0.8045,-0.014698530156232
-0.80425,-0.008927225135971
-0.804,-0.013680064564421
-0.80375,-0.011982621911403
-0.8035,-0.016735461339854
-0.80325,-0.015716995748043
-0.803,-0.020809323707097
-0.80275,-0.019790858115286
-0.8025,-0.025562163135547
-0.80225,-0.024543697543736
-0.802,-0.02963602550279
-0.80175,-0.029296536972186
-0.8015,-0.034049376400636
-0.80125,-0.032691422278222
-0.801,-0.036765284645465
-0.80075,-0.035067841992447
-0.8005,-0.039481192890294
-0.80025,-0.038123238767879
-0.8,-0.044573520849347
-0.79975,-0.042197101135122
-0.7995,-0.044913009379951
-0.79925,-0.039481192890294
-0.799,-0.040839147012708
-0.79875,-0.037783750237276
-0.7985,-0.042197101135122
-0.79825,-0.039820681420897
-0.798,-0.04287607819633
-0.79775,-0.038802215829087
-0.7975,-0.040839147012708
-0.79725,-0.036765284645465
-0.797,-0.03914170435969
-0.79675,-0.033709887870033
-0.7965,-0.033709887870033
-0.79625,-0.027599094319168
-0.796,-0.027259605788565
-0.79575,-0.024204209013132
-0.7955,-0.026241140196754
-0.79525,-0.024204209013132
-0.795,-0.026920117257961
-0.79475,-0.023864720482529
-0.7945,-0.023525231951925
-0.79425,-0.019451369584682
-0.794,-0.0211488122377
-0.79375,-0.018432903992872
-0.7935,-0.020469835176493
-0.79325,-0.018093415462268
-0.793,-0.018093415462268
-0.79275,-0.01639597280925
-0.7925,-0.016056484278646
-0.79225,-0.014359041625629
-0.792,-0.014019553095025
-0.79175,-0.011303644850196
-0.7915,-0.011303644850196
-0.79125,-0.010285179258386
-0.791,-0.011303644850196
-0.79075,-0.011982621911403
-0.7905,-0.015038018686836
-0.79025,-0.015377507217439
-0.79,-0.015716995748043
-0.78975,-0.012661598972611
-0.7895,-0.013001087503214
-0.78925,-0.013680064564421
-0.789,-0.016056484278646
-0.78875,-0.015716995748043
-0.7885,-0.014698530156232
-0.78825,-0.013340576033818
-0.788,-0.013340576033818
-0.78775,-0.014698530156232
-0.7875,-0.014698530156232
-0.78725,-0.014019553095025
-0.787,-0.012661598972611
-0.78675,-0.011303644850196
-0.7865,-0.009606202197178
-0.78625,-0.008248248074764
-0.786,-0.004513874238125
-0.78575,-0.005192851299332
-0.7855,-0.004174385707521
-0.78525,-0.005192851299332
-0.785,-0.005532339829935
-0.78475,-0.009266713666575
-0.7845,-0.009606202197178
-0.78425,-0.011982621911403
-0.784,-0.013340576033818
-0.78375,-0.017414438401061
-0.7835,-0.016056484278646
-0.78325,-0.019790858115286
-0.783,-0.019790858115286
-0.78275,-0.024543697543736
-0.7825,-0.026580628727358
-0.78225,-0.033370399339429
-0.782,-0.038462727298483
-0.78175,-0.045931474971762
-0.7815,-0.046949940563572
-0.78125,-0.048986871747194
-0.781,-0.047968406155383
-0.78075,-0.051363291461419
-0.7805,-0.050684314400212
-0.78025,-0.055776642359266
-0.78,-0.056795107951076
-0.77975,-0.059511016195905
-0.7795,-0.055437153828662
-0.77925,-0.053739711175644
-0.779,-0.047968406155383
-0.77875,-0.047968406155383
-0.7785,-0.044573520849347
-0.77825,-0.046949940563572
-0.778,-0.045252497910555
-0.77775,-0.046610452032969
-0.7775,-0.044573520849347
-0.77725,-0.048307894685987
-0.777,-0.047968406155383
-0.77675,-0.050344825869608
-0.7765,-0.04762891762478
-0.77625,-0.047289429094176
-0.776,-0.041857612604519
-0.77575,-0.03914170435969
-0.7755,-0.032351933747618
-0.77525,-0.02963602550279
-0.775,-0.023185743421322
-0.77475,-0.020809323707097
-0.7745,-0.01639597280925
-0.77425,-0.015377507217439
-0.774,-0.013680064564421
-0.77375,-0.016056484278646
-0.7735,-0.014359041625629
-0.77325,-0.016056484278646
-0.773,-0.013001087503214
-0.77275,-0.014698530156232
-0.7725,-0.010964156319593
-0.77225,-0.010624667788989
-0.772,-0.00689029395235
-0.77175,-0.007229782482953
-0.7715,-0.004174385707521
-0.77125,-0.005192851299332
-0.771,-0.002816431585107
-0.77075,-0.004513874238125
-0.7705,-0.002816431585107
-0.77025,-0.00315592011571
-0.77,-0.001118988932089
-0.76975,-0.001458477462692
-0.7695,-0.000779500401485
-0.76925,-0.003495408646314
-0.769,-0.005532339829935
-0.76875,-0.009606202197178
-0.7685,-0.011303644850196
-0.76825,-0.013001087503214
-0.768,-0.011982621911403
-0.76775,-0.010964156319593
-0.7675,-0.010285179258386
-0.76725,-0.009945690727782
-0.767,-0.010964156319593
-0.76675,-0.011303644850196
-0.7665,-0.014359041625629
-0.76625,-0.014698530156232
-0.766,-0.015377507217439
-0.76575,-0.014698530156232
-0.7655,-0.01639597280925
-0.76525,-0.015038018686836
-0.765,-0.015377507217439
-0.76475,-0.015038018686836
-0.7645,-0.017414438401061
-0.76425,-0.018093415462268
-0.764,-0.022846254890718
-0.76375,-0.024204209013132
-0.7635,-0.027259605788565
-0.76325,-0.027938582849772
-0.763,-0.030993979625204
-0.76275,-0.032351933747618
-0.7625,-0.036086307584258
-0.76225,-0.037104773176069
-0.762,-0.039820681420897
-0.76175,-0.040499658482104
-0.7615,-0.042536589665726
-0.76125,-0.041518124073915
-0.761,-0.04287607819633
-0.76075,-0.04389454378814
-0.7605,-0.044913009379951
-0.76025,-0.045931474971762
-0.76,-0.051363291461419
-0.75975,-0.051023802930815
-0.7595,-0.054418688236851
-0.75925,-0.05238175705323
-0.759,-0.055097665298058
-0.75875,-0.056116130889869
-0.7585,-0.057813573542887
-0.75825,-0.053400222645041
-0.758,-0.050684314400212
-0.75775,-0.044913009379951
-0.7575,-0.046270963502365
-0.75725,-0.042536589665726
-0.757,-0.045931474971762
-0.75675,-0.042197101135122
-0.7565,-0.043215566726933
-0.75625,-0.036765284645465
-0.756,-0.036425796114861
-0.75575,-0.030654491094601
-0.7555,-0.032012445217015
-0.75525,-0.026920117257961
-0.755,-0.030315002563997
-0.75475,-0.026920117257961
-0.7545,-0.030315002563997
-0.75425,-0.026241140196754
-0.754,-0.029296536972186
-0.75375,-0.02488318607434
-0.7535,-0.026580628727358
-0.75325,-0.021827789298907
-0.753,-0.023525231951925
-0.75275,-0.019451369584682
-0.7525,-0.020130346645889
-0.75225,-0.015716995748043
-0.752,-0.017074949870457
-0.75175,-0.012661598972611
-0.7515,-0.016056484278646
-0.75125,-0.013001087503214
-0.751,-0.016735461339854
-0.75075,-0.014359041625629
-0.7505,-0.016735461339854
-0.75025,-0.012661598972611
-0.75,-0.015377507217439
-0.74975,-0.009606202197178
-0.7495,-0.011982621911403
-0.74925,-0.008248248074764
-0.749,-0.012322110442007
-0.74875,-0.010285179258386
-0.7485,-0.014019553095025
-0.74825,-0.011303644850196
-0.748,-0.014019553095025
-0.74775,-0.009606202197178
-0.7475,-0.010964156319593
-0.74725,-0.006550805421746
-0.747,-0.009266713666575
-0.74675,-0.00689029395235
-0.7465,-0.010624667788989
-0.74625,-0.007569271013557
-0.746,-0.009266713666575
-0.74575,-0.00689029395235
-0.7455,-0.010285179258386
-0.74525,-0.008587736605368
-0.745,-0.012661598972611
-0.74475,-0.013680064564421
-0.7445,-0.020130346645889
-0.74425,-0.022167277829511
-0.744,-0.026580628727358
-0.74375,-0.026920117257961
-0.7435,-0.029975514033393
-0.74325,-0.029975514033393
-0.743,-0.031672956686411
-0.74275,-0.032012445217015
-0.7425,-0.03438886493124
-0.74225,-0.035746819053654
-0.742,-0.03914170435969
-0.74175,-0.042197101135122
-0.7415,-0.045591986441158
-0.74125,-0.046949940563572
-0.741,-0.048986871747194
-0.74075,-0.04864738321659
-0.7405,-0.049326360277798
-0.74025,-0.049665848808401
-0.74,-0.053060734114437
-0.73975,-0.053060734114437
-0.7395,-0.053400222645041
-0.73925,-0.050684314400212
-0.739,-0.050684314400212
-0.73875,-0.051702779992023
-0.7385,-0.051702779992023
-0.73825,-0.051023802930815
-0.738,-0.049665848808401
-0.73775,-0.050005337339005
-0.7375,-0.052042268522626
-0.73725,-0.051023802930815
-0.737,-0.051023802930815
-0.73675,-0.051363291461419
-0.7365,-0.049665848808401
-0.73625,-0.048307894685987
-0.736,-0.044913009379951
-0.73575,-0.045252497910555
-0.7355,-0.043215566726933
-0.73525,-0.041518124073915
-0.735,-0.036425796114861
-0.73475,-0.033370399339429
-0.7345,-0.030654491094601
-0.73425,-0.030315002563997
-0.734,-0.026241140196754
-0.73375,-0.026580628727358
-0.7335,-0.022506766360115
-0.73325,-0.022167277829511
-0.733,-0.018093415462268
-0.73275,-0.018093415462268
-0.7325,-0.012661598972611
-0.73225,-0.010624667788989
-0.732,-0.003834897176917
-0.73175,-0.002816431585107
-0.7315,0.002275896373947
-0.73125,0.000238965190326
-0.731,0.001936407843344
-0.73075,-0.001797965993296
-0.7305,-0.000100523340278
-0.73025,-0.0021374545239
-0.73,0.001257430782136
-0.72975,0.001257430782136
-0.7295,0.003973339026965
-0.72925,0.000238965190326
-0.729,0.000238965190326
-0.72875,-0.002816431585107
-0.7285,-0.000779500401485
-0.72825,-0.00315592011571
-0.728,-0.0021374545239
-0.72775,-0.006550805421746
-0.7275,-0.007229782482953
-0.72725,-0.011982621911403
-0.727,-0.012322110442007
-0.72675,-0.016735461339854
-0.7265,-0.016735461339854
-0.72625,-0.017753926931664
-0.726,-0.013340576033818
-0.72575,-0.013680064564421
-0.7255,-0.010964156319593
-0.72525,-0.010624667788989
-0.725,-0.006550805421746
-0.72475,-0.005871828360539
-0.7245,-0.002816431585107
-0.72425,-0.005871828360539
-0.724,-0.007229782482953
-0.72375,-0.013001087503214
-0.7235,-0.015716995748043
-0.72325,-0.0211488122377
-0.723,-0.022167277829511
-0.72275,-0.02590165166615
-0.7225,-0.023864720482529
-0.72225,-0.024204209013132
-0.722,-0.020809323707097
-0.72175,-0.022167277829511
-0.7215,-0.020469835176493
-0.72125,-0.023525231951925
-0.721,-0.02488318607434
-0.72075,-0.030654491094601
-0.7205,-0.033370399339429
-0.72025,-0.03914170435969
-0.72,-0.042536589665726
-0.71975,-0.044234032318744
-0.7195,-0.039820681420897
-0.71925,-0.03438886493124
-0.719,-0.029296536972186
-0.71875,-0.027938582849772
-0.7185,-0.027259605788565
-0.71825,-0.028617559910979
-0.718,-0.02963602550279
-0.71775,-0.030315002563997
-0.7175,-0.030993979625204
-0.71725,-0.031672956686411
-0.717,-0.033370399339429
-0.71675,-0.032012445217015
-0.7165,-0.030654491094601
-0.71625,-0.027599094319168
-0.716,-0.025562163135547
-0.71575,-0.022846254890718
-0.7155,-0.022167277829511
-0.71525,-0.020469835176493
-0.715,-0.019451369584682
-0.71475,-0.017753926931664
-0.7145,-0.018432903992872
-0.71425,-0.016056484278646
-0.714,-0.015377507217439
-0.71375,-0.011982621911403
-0.7135,-0.012322110442007
-0.71325,-0.009266713666575
-0.713,-0.008587736605368
-0.71275,-0.00315592011571
-0.7125,-0.003495408646314
-0.71225,-0.0021374545239
-0.712,-0.003495408646314
-0.71175,-0.00315592011571
